instancia_id,token_id,token,punt_inicial,punt_final,capitalización,es_inicio_instancia,es_fin_instancia,es_primer_token,es_ultimo_token,i_punt_inicial,i_punt_final,dim_red_0,dim_red_1,dim_red_2,dim_red_3,dim_red_4,dim_red_5,dim_red_6,dim_red_7,dim_red_8,dim_red_9,dim_red_10,dim_red_11,dim_red_12,dim_red_13,dim_red_14
353,10225,como,,,0,0,0,1,1,0,0,8.133803,7.42443,-0.29708788,2.0787096,7.435102,7.90703,5.898904,4.138814,-0.29401997,6.1337366,1.0219527,1.318584,3.178656,6.2727118,9.031589
353,24197,estaban,,",",0,0,0,1,1,0,4,7.6878977,3.1219451,2.4889178,3.4755626,5.9983535,8.456136,7.048165,3.8358068,1.0283936,1.2347628,7.1616926,3.816867,6.1261425,4.0102916,2.9710624
353,10285,las,,,0,0,0,1,1,0,0,4.888307,3.4811854,7.3093877,11.022291,6.8633018,0.97177464,7.9495525,2.2988746,-0.81226206,2.0431879,6.0548787,0.81124336,7.9276834,0.21979213,8.294397
353,52523,sir,,,0,0,0,1,0,0,0,3.7846978,-0.8163742,5.263474,3.384122,2.3454149,7.4918103,7.161781,-0.20849557,2.5831094,2.420357,7.953996,9.99348,2.2718449,-0.9706482,2.255292
353,48123,##enas,,,0,0,0,0,1,0,0,1.6937894,-0.32821617,3.884817,1.3859322,10.866966,1.9877892,3.5565374,3.2538247,6.9995537,3.368972,2.579899,5.5678883,5.029056,7.528653,4.981462
353,81886,acu,,,0,0,0,1,0,0,0,5.900675,1.4157546,2.1343274,6.8261924,4.036226,2.0679913,7.4614854,3.0138688,11.372317,2.5174282,9.082325,7.394272,0.47845292,1.0552555,8.738483
353,92970,##dieron,,,0,0,0,0,1,0,0,-0.43598455,3.1976576,7.185929,5.2880564,3.5214105,0.9607901,0.9407956,8.975377,3.4539428,1.3258121,9.455585,6.502509,3.272966,3.6461606,2.2401915
353,12229,pre,,,0,0,0,1,0,0,0,0.74396455,7.464466,2.1575592,10.284367,6.7713213,2.4449189,10.520903,-1.3245735,5.928016,2.4595275,5.101081,5.3595614,5.0578685,4.470348,5.869053
353,66679,##sur,,,0,0,0,0,0,0,0,1.3992318,-0.14016597,3.9189308,1.469611,10.88489,2.3742251,3.3229494,2.5604913,7.4764013,3.303342,2.3645515,5.4291515,4.5726166,7.2758136,5.291947
353,39786,##osas,,,0,0,0,0,1,0,0,2.8144133,2.244751,3.8218467,3.8465612,7.681786,3.9002292,4.8041615,3.0823662,4.917665,3.0256724,6.5396714,3.9446332,3.3404832,4.956072,5.838079
353,10104,de,,,0,0,0,1,1,0,0,10.842398,0.6375519,7.9647985,7.02565,4.0692334,1.8640497,10.086196,1.1020468,7.3895407,7.3156414,7.9830337,3.2535672,3.9297564,4.518313,4.95167
353,15289,todas,,,0,0,0,1,1,0,0,8.716288,10.828214,12.621832,9.954758,-0.7903539,6.2273035,4.789925,1.5770483,7.4375334,3.6351109,4.822263,4.776081,6.7971044,4.117678,4.1606264
353,19106,partes,,,0,0,0,1,1,0,0,2.0094953,5.510798,4.0728064,8.250127,3.689577,6.8417706,3.9683833,3.717371,4.9684978,4.4568834,5.075149,4.205572,5.577186,1.2943267,6.320194
353,193,y,,,0,0,0,1,1,0,0,4.423,5.8136644,6.9521847,-1.0263292,10.414925,2.007288,-0.37467682,-1.9900644,5.0840855,6.0015955,4.4050474,1.5647656,1.448062,1.9991279,3.6179297
353,26219,ap,,,0,0,0,1,0,0,0,6.60426,3.466083,5.544925,-1.266757,5.8060756,4.646645,11.961208,-1.7088311,4.011818,5.723613,9.662561,5.459655,9.032136,3.0683835,5.6229057
353,75662,##rove,,,0,0,0,0,0,0,0,5.603895,1.7037936,2.2631898,2.524911,11.380189,5.653762,3.7674448,7.8593006,6.5134287,4.975887,3.1992543,4.9956746,1.0925982,4.112573,7.641666
353,39142,##char,,,0,0,0,0,0,0,0,6.316863,3.8004184,5.496025,4.406757,8.7292,5.972451,4.458347,5.4020505,1.9931818,4.674741,1.7892591,4.373781,5.9916787,9.827505,3.301763
353,10263,##on,,,0,0,0,0,1,0,0,3.5471706,5.5753236,7.9031124,2.7425563,2.7590353,3.401929,5.9520917,2.3052804,3.4611037,-0.38298383,0.5791968,7.346823,6.7793803,5.3688607,6.7970967
353,16186,esa,,,0,0,0,1,1,0,0,5.795618,8.331783,-0.36350507,8.624777,0.22618568,-1.4961587,7.2225046,1.7236332,6.9840527,6.0090237,8.122102,1.4167315,4.952058,4.032879,7.032219
353,51131,ocasión,,,0,0,0,1,1,0,0,2.7731318,5.201895,4.398763,7.749371,4.0800424,5.8829193,3.886622,2.9218817,4.8212085,4.1195254,4.832021,5.1509614,5.518782,2.7183971,6.0803003
353,17662,única,,,0,0,0,1,1,0,0,2.5535648,5.3721337,4.105621,8.167818,4.312554,6.8720326,4.197237,4.9978642,4.7173133,4.5343795,4.5262723,4.4321966,4.4712725,1.8557754,5.6291647
353,10220,para,,,0,0,0,1,1,0,0,2.2148852,2.3491209,9.913135,0.47701758,8.665848,8.819462,5.2064843,0.11722089,1.560556,6.8922105,4.4147205,3.7123952,3.7691205,-1.5284282,5.1599574
353,11639,re,,,0,0,0,1,0,0,0,7.718998,1.7395791,2.4308069,9.500947,5.7539754,-2.7478592,4.623724,1.8193338,2.47782,-1.7130809,1.770825,3.7573023,1.5570214,5.3945026,6.4962807
353,77932,##correr,,",",0,0,0,0,1,0,4,3.0028148,4.998794,5.8769283,6.5651755,4.1371,5.338117,5.7672086,2.997279,4.7911453,3.8583705,5.1830974,4.3122387,5.140756,2.0223594,5.152465
353,10173,con,,,0,0,0,1,1,0,0,3.350023,4.7877784,3.4402647,7.0295515,-0.27381447,2.7709448,7.427217,7.1394715,3.1481383,6.3643107,5.445279,3.438872,0.78259915,7.1662555,-3.6862948
353,61867,ojos,,,0,0,0,1,1,0,0,3.854239,4.2625556,2.7429585,8.341914,9.790337,1.1366442,4.9463897,4.416167,2.5600028,5.8032537,1.356803,4.81986,3.0752513,2.4741392,6.3767986
353,10146,as,,,0,0,0,1,0,0,0,-4.413708,8.213107,7.003414,6.234485,10.36327,2.651369,1.4835979,4.519043,8.806648,2.1219063,4.662683,3.1208234,3.7481692,4.8036,1.0566734
353,97219,##omb,,,0,0,0,0,0,0,0,3.5423865,5.583228,7.901182,2.7467108,2.759821,3.406675,5.945032,2.313047,3.454524,-0.38372177,0.586162,7.3435054,6.7782664,5.3617415,6.787221
353,46032,##rados,,",",0,0,0,0,1,0,4,4.1471143,3.501766,3.5650175,6.203559,3.1510358,5.4782677,3.5583591,1.0777004,5.250545,4.9128375,4.1738224,4.739069,5.659209,4.6222315,6.332496
353,10285,las,,,0,0,0,1,1,0,0,4.8734846,3.4899254,7.2925367,10.982809,6.8469057,0.965681,7.8974385,2.304498,-0.80286676,2.0468466,6.0529866,0.845956,7.9374886,0.2641311,8.264493
353,50580,calles,,,0,0,0,1,1,0,0,2.812788,5.4005966,4.0569863,8.115124,4.2695236,6.237973,3.2232063,3.6025112,4.86764,4.354927,4.743974,5.009412,5.35077,2.7678342,6.348022
353,28439,sum,,,0,0,0,1,0,0,0,7.3154883,2.533007,6.9733434,7.0002527,3.9305613,1.944668,8.993821,1.9795932,7.0026164,5.09025,7.149254,5.01073,4.7967353,4.222509,6.1279902
353,69248,##erg,,,0,0,0,0,0,0,0,4.5042443,1.1507733,6.61599,3.3627903,8.029615,3.675687,-0.080334835,5.3105307,0.8102775,5.3847737,2.3277166,5.2007704,6.5908003,5.9430656,7.210398
353,20976,##idas,,,0,0,0,0,1,0,0,2.4374855,3.4003036,3.6007106,3.6315696,7.170112,2.5739133,4.5972934,2.4281042,5.010487,2.8004103,7.8974094,3.6559508,3.4548097,4.423204,6.530698
353,10183,por,,,0,0,0,1,1,0,0,2.275885,5.5453515,-0.8776434,5.080374,4.9090934,10.920261,5.9431314,0.848526,4.953616,5.8634415,9.589864,4.6875076,7.761228,11.493798,4.815587
353,11842,donde,,,0,0,0,1,1,0,0,4.6412697,6.9243484,4.2883544,1.8751702,4.0641665,6.1472044,3.097938,1.5998011,6.5033927,2.8751354,6.0454016,8.509304,1.3495055,5.8987126,4.1417136
353,22351,habían,,,0,0,0,1,1,0,0,6.4670825,9.111654,0.42743933,2.4728296,2.3636181,5.148213,0.819227,0.67441195,8.207006,4.1497936,1.9581676,1.557341,0.07100996,3.789059,5.6985803
353,88406,cam,,,0,0,0,1,0,0,0,3.90525,1.2156706,5.261623,1.8918678,-2.4430108,2.2470372,7.4608283,9.249192,7.610423,3.947006,2.8749807,2.495992,7.7255588,3.1448958,6.6079736
353,50287,##inado,,,0,0,0,0,1,0,0,2.8131707,2.6514497,3.7258108,3.6033034,7.379285,3.088256,4.4373217,2.551377,4.7598605,3.1127636,7.170385,3.8000712,3.6403427,4.995503,6.0907197
353,10182,los,,,0,0,0,1,1,0,0,2.8392007,10.691823,5.4234705,6.956727,11.2831135,7.691312,3.5516508,12.01635,6.0426507,7.9989166,6.3471847,7.3922024,3.063188,3.2160034,5.857013
353,12211,fa,,,0,0,0,1,0,0,0,6.1317296,0.38097414,3.5393777,5.7779474,7.58062,3.7523482,2.5687253,0.99530536,1.9971944,3.041985,3.9984422,1.8710161,4.7320266,2.8767405,5.5672035
353,102575,##bulo,,,0,0,0,0,0,0,0,0.69905955,1.2364156,2.433905,1.7305938,10.154725,2.4836674,5.4935136,4.64403,4.573335,3.602647,3.1208353,5.5946894,4.444432,5.878201,4.177817
353,17795,##sos,,,0,0,0,0,1,0,0,1.3906574,-0.1346915,3.92342,1.4720263,10.885716,2.3781214,3.3206935,2.553191,7.4866242,3.3032522,2.3642766,5.428435,4.5628595,7.2677045,5.304888
353,21879,hombres,,.,0,0,1,1,1,0,3,4.339463,6.7336936,5.636012,2.7097385,10.204878,7.885811,10.065913,2.9314876,7.5223107,5.620932,4.125214,3.71203,0.2872117,4.5341535,1.0550848
354,10126,se,,,1,1,0,1,1,0,0,3.6073346,10.677676,7.4688454,5.9145107,-1.4103234,2.961583,3.0136685,3.335927,1.506456,2.415965,3.6816735,6.4285574,0.19106413,1.6415198,8.667312
354,14283,dio,,,0,0,0,1,1,0,0,-0.17519927,1.5738926,8.630379,1.9707128,2.6001272,2.6215315,2.2325146,1.7923886,-1.8287671,3.6504192,2.4502032,6.0457306,0.12681174,2.4860024,1.6564903
354,14997,cuenta,,,0,0,0,1,1,0,0,6.506155,2.5959852,4.751906,3.4228926,4.822203,6.3526525,7.4411345,1.3570117,1.6666756,3.2389073,8.237661,4.0196056,6.1672993,6.2882056,1.9233191
354,10104,de,,,0,0,0,1,1,0,0,10.955132,0.7667773,7.9291816,7.0384836,4.058558,1.8668,10.104789,1.03995,7.4486165,7.4016843,7.9406343,3.174801,3.9906285,4.4363756,5.0788918
354,10121,que,,,0,0,0,1,1,0,0,1.4595444,10.21109,7.2242017,3.0616543,8.423566,-1.425471,4.0979657,1.3708762,5.1364436,2.508858,-2.8149095,7.890638,7.002425,4.2975483,4.0348673
354,42395,acaba,,,0,0,0,1,0,0,0,3.4305303,4.9970307,4.8952584,6.7015624,5.053364,4.803786,6.260485,2.9823918,4.85501,4.419938,4.796141,4.054105,4.637599,2.30912,5.186027
354,10537,##ba,,,0,0,0,0,1,0,0,3.4734309,-0.37766996,10.459354,10.273877,7.0526724,9.49983,1.2267216,4.706543,3.124065,7.232285,4.2856035,4.1080747,3.5552092,7.550354,7.862569
354,10104,de,,,0,0,0,1,1,0,0,10.922003,0.7157785,7.9511156,6.9813905,3.965988,1.8378437,10.2224245,1.0874609,7.4545574,7.3610497,7.934836,3.2853005,3.9669385,4.522113,5.041156
354,26402,morir,,,0,0,0,1,0,0,0,2.4857643,4.5404887,5.6734514,6.219735,4.0828133,5.1115,5.9495053,2.461003,4.25999,4.5847826,5.414964,5.205345,5.025977,1.9555981,5.757681
354,10341,##se,,,0,0,0,0,1,0,0,-0.7977161,0.99831414,0.36675215,8.8776655,7.7058306,7.9438605,8.379126,8.775342,6.2064896,5.1590357,8.999379,4.127874,7.57025,4.622356,3.294359
354,12368,cuando,,,0,0,0,1,1,0,0,0.6678842,5.933467,1.4099956,3.2776062,6.364514,0.9505298,7.181149,8.64011,-0.23673353,-0.4604871,5.921213,8.395121,2.2683177,4.7870865,4.61134
354,43005,vio,,,0,0,0,1,1,0,0,7.7569203,3.0432,2.323764,3.431043,6.024765,8.495197,7.158694,3.8523288,0.91513586,1.1177657,7.1181335,3.6821911,6.275235,4.1134224,3.015838
354,10121,que,,,0,0,0,1,1,0,0,1.3994669,10.283947,7.2938275,2.941983,8.474979,-1.3950027,3.9915779,1.2409141,5.177864,2.577802,-2.9134233,7.921191,7.129827,4.3649516,3.910235
354,10198,su,,,0,0,0,1,1,0,0,0.24698742,3.9769092,2.759061,8.155473,6.0002217,4.0399294,4.5991955,3.9576766,7.417619,10.318376,-1.2877063,5.309523,5.5226235,0.44937482,11.370547
354,22170,propio,,,0,0,0,1,1,0,0,3.2489486,2.0968184,2.6002984,4.4609313,9.202022,4.4353685,7.14938,5.4651656,-0.45649308,2.098995,-0.5194484,1.7320266,7.6321516,4.3937683,7.83699
354,24647,cuerpo,,",",0,0,0,1,1,0,4,3.7905133,4.2088294,2.657943,8.369553,9.899441,1.1086591,5.20101,4.1568356,2.5541017,6.0256057,1.1741005,4.7287436,2.9657633,2.403466,6.2549314
354,10225,como,,,0,0,0,1,1,0,0,8.141489,7.425303,-0.2971905,2.0668802,7.4466367,7.918129,5.8967853,4.1359415,-0.2913995,6.128439,1.0271304,1.319054,3.1769269,6.26048,9.0402565
354,10294,si,,,0,0,0,1,1,0,0,-0.47792852,7.868067,4.4773197,-2.4610105,-1.6666692,3.8149912,3.8621218,0.11345996,4.1814885,6.3836374,3.5774996,7.6387796,5.68742,4.8053613,2.7888737
354,10192,no,,,0,0,0,1,1,0,0,-0.4412661,8.94197,7.8726945,0.37804955,5.2364516,7.3878417,2.1510286,0.73274976,1.5016173,5.267933,1.4733611,1.7959185,4.389023,10.636894,1.8982812
354,19959,fuera,,,0,0,0,1,1,0,0,1.9656293,4.4573946,4.7558866,6.2779417,4.7358575,6.628334,8.873483,7.6674476,-1.5632753,4.964161,6.2673306,5.3904257,5.8884974,5.5133753,3.6005692
354,10125,el,,,0,0,0,1,1,0,0,-0.2767243,12.265217,2.8980486,6.818765,12.588201,4.893265,6.796564,5.9955897,2.439029,3.6327388,6.14406,11.504305,5.7265053,5.588606,6.4449716
354,38413,suyo,,,0,0,0,1,1,0,0,7.6270437,2.771508,3.290479,1.8047446,6.0501924,5.5940375,2.712278,3.225282,7.2966065,6.1025357,6.0237865,9.970607,4.698672,2.361279,5.2438416
354,18874,sino,,,0,0,0,1,1,0,0,1.5158092,6.187328,5.445187,-1.7362932,3.2661326,4.1016645,10.147792,1.9896746,0.5378119,5.607813,6.0734763,0.2252139,1.6004182,1.5619416,1.9313542
354,10125,el,,,0,0,0,1,1,0,0,-0.18554784,12.354638,2.8661346,6.754321,12.5079775,4.9642487,6.7132425,5.9956074,2.3572137,3.5670261,5.9338923,11.454036,5.7115664,5.4761496,6.493846
354,10104,de,,,0,0,0,1,1,0,0,10.737811,0.7982427,7.819423,6.9962263,4.0753193,1.9264232,10.178669,1.2424657,7.5608516,7.3070755,7.9169073,3.2902164,3.9860864,4.4077325,5.083331
354,10119,un,,,0,0,0,1,1,0,0,-0.556275,10.778986,1.6468639,6.909816,7.809934,8.795156,9.271606,6.301326,-1.0772609,4.6406646,3.3799725,7.6406217,6.0647874,7.699404,5.8794804
354,29783,doble,,",",0,0,0,1,1,0,4,1.5029048,5.381349,3.9183495,8.341617,3.98174,6.831891,3.7052796,3.6078477,4.559503,4.007737,4.861868,4.3560963,5.4601073,1.4634873,6.256723
354,10126,se,,,0,0,0,1,1,0,0,3.5357265,10.693116,7.5748744,6.010493,-1.4879,3.0674138,3.011448,3.3284347,1.576272,2.3458498,3.6038208,6.31735,0.17330556,1.553248,8.765501
354,10139,des,,,0,0,0,1,0,0,0,-3.3358176,4.38383,2.598001,7.029111,7.132877,1.785838,5.5783043,1.4724742,3.5082355,3.293527,5.7984347,7.4007907,5.2935543,10.612466,10.975567
354,91956,##plom,,,0,0,0,0,0,0,0,1.8172878,2.1577554,11.123894,9.860011,8.793523,6.920299,11.548278,1.2965046,3.6468406,6.2869697,1.4461334,8.392092,5.462319,7.124309,6.455223
354,18696,##aba,,,0,0,0,0,1,0,0,2.5585318,4.236642,5.0558615,6.2945113,4.950685,6.3574376,8.570094,7.829665,-1.3706715,5.243603,6.060602,4.88665,6.1005583,5.827913,4.093716
354,10690,sobre,,,0,0,0,1,1,0,0,-2.2159345,7.9406304,1.8532674,3.5396395,11.414225,-0.4709158,3.8210244,0.15348431,4.5744505,4.6592007,3.2463486,5.046223,9.698598,6.7114806,2.1274757
354,10109,la,,,0,0,0,1,1,0,0,8.427717,6.080857,5.972794,1.5947644,1.5532738,8.409176,6.2985315,9.320544,9.966617,3.035162,4.78203,7.923529,4.8508215,4.599643,-0.4300208
354,33694,sil,,,0,0,0,1,0,0,0,6.0108166,-1.2327542,6.762117,6.583867,2.90443,2.3513124,10.2844515,4.667511,9.821277,4.78607,4.738861,6.8381343,5.5046296,5.464585,6.1249614
354,10330,##la,,,0,0,0,0,1,0,0,4.96322,1.2972281,0.7357195,2.4055042,5.864261,5.2262964,3.7466862,7.5871267,6.9595904,3.2181544,1.2245413,-0.90627813,1.1920587,5.588495,4.5842443
354,193,y,,,0,0,0,1,1,0,0,4.5393734,5.7524977,6.9723597,-0.8548031,10.52056,2.0572808,-0.36471707,-1.9456108,4.9634624,5.8932323,4.5284758,1.4961717,1.5878328,1.9268132,3.6924222
354,10109,la,,,0,0,0,1,1,0,0,8.390718,6.252355,6.0604944,1.6640522,1.4354811,8.450725,6.2909064,9.255102,10.072703,3.1706407,4.691441,7.9095635,4.783557,4.5974507,-0.3519784
354,38192,arra,,,0,0,0,1,0,0,0,0.73878217,7.469923,2.1526105,10.289036,6.7759533,2.4462366,10.523389,-1.3297046,5.926978,2.455327,5.1015034,5.355089,5.06128,4.467319,5.8679795
354,19975,##stra,,,0,0,0,0,0,0,0,2.0387363,0.19984443,3.1528633,2.0960205,10.59759,2.7359593,3.7323835,2.8551345,6.7610273,3.2165961,3.0544353,5.2652726,4.646561,7.2594385,5.3087835
354,10537,##ba,,,0,0,0,0,1,0,0,3.503369,-0.42894936,10.497307,10.323071,7.002256,9.463134,1.1757962,4.754597,3.1582417,7.188968,4.3319936,4.062276,3.6014085,7.5044475,7.895445
354,10110,en,,,0,0,0,1,1,0,0,6.7019186,8.398291,7.4938474,5.331453,12.553521,5.388843,4.346611,9.775867,8.52239,5.5944796,7.3241,5.317273,7.0470505,5.83143,1.3649164
354,10109,la,,,0,0,0,1,1,0,0,8.334026,6.259327,6.105688,1.5883834,1.438958,8.526097,6.2074018,9.258762,10.045451,3.1301908,4.608065,7.988687,4.712926,4.519274,-0.27724838
354,56097,caída,,.,0,0,1,1,1,0,3,2.4361982,4.5016203,5.7008286,6.18233,4.0944037,5.07883,5.9781256,2.41246,4.222501,4.628571,5.4531074,5.2584314,5.0253406,1.9809575,5.8019156
355,11135,ca,,,1,1,0,1,0,0,0,1.2383289,3.6076953,5.3885202,2.5105054,8.083952,0.6027963,5.080571,5.4070516,7.6607523,8.526535,9.641895,8.422143,8.502822,8.44914,10.710202
355,14881,##dá,,,1,0,0,0,0,0,0,6.7811975,1.6565173,5.6820526,5.122381,5.896628,1.9423417,-1.0495892,4.998543,1.5385743,0.68248886,3.6967547,8.06209,8.327598,8.282978,8.922702
355,12563,##ver,,,1,0,0,0,1,0,0,0.33251372,-0.7877341,9.565014,7.1620398,7.1638756,6.2298517,1.0441837,4.0153522,3.4045777,2.9753864,5.14538,6.0212374,2.3541138,7.1629,0.88752294
355,193,y,,,0,0,0,1,1,0,0,4.441246,5.7649884,6.977267,-0.9800892,10.390466,1.8913184,-0.41366184,-2.0790482,4.907436,5.932144,4.4853487,1.4853271,1.5612608,1.9897882,3.618786
355,33694,sil,,,0,0,0,1,0,0,0,6.0108695,-1.2327857,6.7624273,6.584028,2.9046009,2.3512812,10.284555,4.6672997,9.821307,4.7858167,4.7388616,6.83815,5.504682,5.4643145,6.1252265
355,10330,##la,,,0,0,0,0,1,0,0,4.963866,1.29663,0.7351666,2.4051583,5.863612,5.226774,3.7464468,7.5877075,6.958927,3.2176178,1.2239711,-0.9068495,1.1914852,5.589082,4.5850434
355,79280,quedaron,,,0,0,0,1,1,0,0,1.0220608,4.81055,8.817655,4.281457,4.8728585,5.590699,6.5961657,4.3544016,5.5281982,3.493271,4.596008,6.9047933,8.206183,4.9151073,6.012406
355,45415,tend,,,0,0,0,1,0,0,0,3.8735178,5.5537987,5.5889225,6.577844,4.1274486,5.0836306,6.784927,3.429961,4.4465804,3.1214828,5.006511,4.0080957,4.528816,2.522609,4.4743495
355,18654,##idos,,,0,0,0,0,1,0,0,2.4372728,3.4001956,3.6000767,3.6311178,7.1698785,2.5728164,4.597132,2.427401,5.0111766,2.800234,7.898365,3.6556337,3.4547763,4.423549,6.5313296
355,10690,sobre,,,0,0,0,1,1,0,0,-2.2158027,7.9406776,1.8531051,3.539586,11.414407,-0.47150004,3.8209429,0.1533418,4.574253,4.6596403,3.2468307,5.045807,9.698883,6.7115393,2.1277921
355,10109,la,,,0,0,0,1,1,0,0,8.46089,6.126179,6.165259,1.5817354,1.5711699,8.4801235,6.122614,9.281465,10.004746,2.9914606,4.568068,8.049633,4.7756696,4.611632,-0.25922862
355,10164,al,,,0,0,0,1,0,0,0,-4.778586,8.864728,3.1043103,2.6918278,6.9250846,5.0047398,7.2005873,6.894233,0.4102066,3.338069,5.702396,8.046065,6.5153985,5.3240013,2.1724737
355,21330,##fo,,,0,0,0,0,0,0,0,6.056377,0.41778675,3.5179412,5.7412395,7.567191,3.7174222,2.6252806,1.0527408,2.0101328,3.0982003,4.0112877,1.928335,4.688845,2.9118342,5.5466094
355,44992,##mbra,,",",0,0,0,0,1,0,4,4.499403,3.4361901,3.4831324,6.2186065,2.5738294,5.5437317,3.4615626,0.60447776,5.337692,5.0061703,3.9899225,4.735802,5.700207,4.6973915,6.4470215
355,10110,en,,,0,0,0,1,1,0,0,6.7869616,8.518893,7.477844,5.325061,12.598517,5.445147,4.245587,9.671153,8.405479,5.615301,7.4020066,5.4446077,6.9858875,5.837058,1.3239399
355,15762,medio,,,0,0,0,1,1,0,0,4.3797703,6.1573386,3.4023685,2.855441,3.3619409,5.4797363,11.871433,4.8582983,4.2387586,5.179819,6.169805,4.930572,5.5657816,9.007357,3.393789
355,10104,de,,,0,0,0,1,1,0,0,10.817977,0.90649885,7.7937226,6.993095,4.0767226,1.9892839,10.077992,1.0596728,7.563135,7.342034,7.8430195,3.2121222,4.009154,4.47962,5.142682
355,10109,la,,,0,0,0,1,1,0,0,8.314181,6.241404,6.236115,1.6879368,1.564753,8.382538,6.179748,9.289921,10.075233,3.2007782,4.5755405,7.8440433,4.876244,4.6497073,-0.2905185
355,107397,habitación,,.,0,0,1,1,1,0,3,2.9545805,5.0999923,4.660237,7.819922,4.4272003,5.7423964,4.112355,3.0476596,4.8361735,4.158557,4.538879,4.8709984,5.5932355,2.6471953,5.8995895
356,10173,con,¿,,1,1,0,1,1,1,0,3.4492288,4.8198757,3.47712,7.0127497,-0.3398943,2.721893,7.368412,7.2085643,3.1596785,6.3308163,5.506369,3.378564,0.7897362,7.19617,-3.7655427
356,10121,que,,,0,0,0,1,1,0,0,1.3993667,10.254018,7.3573217,2.979846,8.40403,-1.4525505,4.072817,1.2399511,5.1402674,2.6020873,-2.9339306,7.9877386,6.961687,4.2708654,4.045283
356,36584,eso,,,0,0,0,1,1,0,0,7.0964527,7.683259,0.658098,6.8596616,1.852871,0.52568305,6.2057233,0.4082295,6.040701,11.554989,4.9182663,4.7011733,0.5233561,5.15667,-0.7340667
356,10411,era,,,0,0,0,1,1,0,0,1.4608177,5.7887716,4.3016653,5.658735,3.9518116,2.7453754,7.639368,-2.613847,2.6558955,0.22756094,10.397891,4.1686406,4.949631,6.3404803,-2.3838587
356,10109,la,,,0,0,0,1,1,0,0,8.3145275,6.317182,5.994217,1.6265434,1.3265122,8.558001,6.253269,9.215651,10.082425,3.1790414,4.6997795,7.9387503,4.674705,4.5006065,-0.29683238
356,16488,muerte,,?,0,0,1,1,1,0,2,2.4408264,4.5054913,5.697261,6.1869407,4.09261,5.082693,5.974248,2.4173205,4.225697,4.62487,5.449097,5.253931,5.0252814,1.9777534,5.7983556
357,12655,todo,,",",1,1,0,1,1,0,4,7.5243297,11.583218,11.7410755,8.389542,-1.4829488,5.8303943,7.2015014,1.3101737,4.364891,5.0473995,5.3353257,7.13142,6.266795,7.030024,5.317842
357,12655,todo,,,0,0,0,1,1,0,0,7.5240664,11.585194,11.743162,8.3895235,-1.4831791,5.8319874,7.200843,1.3108431,4.3631926,5.046309,5.3367615,7.130665,6.265901,7.0296345,5.318175
357,14645,estaba,,,0,0,0,1,1,0,0,7.7291026,3.0974936,2.4447174,3.4526763,6.017456,8.488147,7.0774603,3.8381982,0.9808749,1.1920118,7.1789556,3.779959,6.165339,4.043514,2.955074
357,18691,igual,,.,0,0,1,1,1,0,3,8.108557,7.3937545,-0.27386206,2.098836,7.4156933,7.8728127,5.891763,4.1373672,-0.26095402,6.125619,0.9986602,1.302934,3.166819,6.2927976,8.99796
358,17924,sólo,,,1,1,0,1,1,0,0,8.921222,6.5160813,8.564373,-0.40194175,2.2593572,2.600451,7.95874,4.3556547,0.15798156,5.001938,6.438772,2.4580436,5.7689404,4.052845,2.097133
358,10109,la,,,0,0,0,1,1,0,0,8.385775,6.293597,6.0655885,1.7160178,1.5088259,8.406616,6.1586156,9.334718,10.088518,3.1373277,4.702366,7.9102874,4.9043956,4.6082344,-0.39161322
358,33694,sil,,,0,0,0,1,0,0,0,6.0139947,-1.2312737,6.766919,6.5877914,2.9034739,2.3537126,10.282199,4.6714087,9.821528,4.7964816,4.7372017,6.8366933,5.502588,5.4756374,6.124838
358,10330,##la,,,0,0,0,0,1,0,0,4.962276,1.297954,0.73666275,2.4041357,5.865086,5.225621,3.747309,7.5862346,6.96095,3.2186496,1.225362,-0.90536547,1.1929157,5.587867,4.5830603
358,20286,volte,,,0,0,0,1,0,0,0,1.90685,5.4527693,4.0266724,8.32205,3.7105086,6.889825,3.9195952,3.6828182,4.912902,4.36065,5.010574,4.159918,5.54622,1.2413579,6.283409
358,11153,##ada,,,0,0,0,0,1,0,0,2.779151,2.1912344,3.8244667,3.8649263,7.72958,4.0017223,4.8605547,3.1540546,4.9636464,3.0164106,6.4155416,3.985335,3.3009632,4.946523,5.8048234
358,193,y,,,0,0,0,1,1,0,0,4.4165807,5.846965,6.8629007,-0.93402874,10.463361,1.9880157,-0.3884169,-1.9701425,5.078672,6.0410204,4.4463024,1.6453029,1.5432912,1.9770519,3.6764967
358,10198,su,,,0,0,0,1,1,0,0,0.23913634,3.994656,2.735477,8.148313,5.9538045,4.0525637,4.6300497,3.9757943,7.4106297,10.315241,-1.2446595,5.2843704,5.5353346,0.41710576,11.380185
358,22170,propio,,,0,0,0,1,1,0,0,3.248869,2.0967438,2.6002085,4.4608254,9.202125,4.4352202,7.1494236,5.4652348,-0.45657778,2.0989077,-0.51954854,1.7319454,7.6322374,4.3939013,7.837185
358,11135,ca,,,0,0,0,1,0,0,0,1.2384045,3.6076531,5.388408,2.5105903,8.083915,0.6030297,5.080586,5.406827,7.660602,8.526235,9.641589,8.421914,8.502565,8.44895,10.709897
358,14881,##dá,,,0,0,0,0,0,0,0,6.786157,1.6741704,5.682259,5.133818,5.8832836,1.9271526,-1.0376991,5.0122046,1.5411412,0.6748499,3.7075338,8.050382,8.326686,8.270046,8.924166
