instancia_id,token_id,token,punt_inicial,punt_final,capitalización,i_punt_inicial,i_punt_final,dim_red_0,dim_red_1,dim_red_2,dim_red_3,dim_red_4
473,12368,cuando,,,0,0,0,-5.4636636,3.4664667,1.3328499,-5.501078,6.9920106
473,79807,heb,,,1,0,0,6.5029206,12.354708,0.34136015,7.8772335,-2.407251
473,10112,##e,,,1,0,0,3.159978,8.3413515,5.7052197,12.891511,1.9066217
473,10139,des,,,0,0,0,8.919572,10.386156,-4.846808,-0.7231294,4.605997
473,11355,##pe,,,0,0,0,9.339918,6.591772,0.86550146,3.7249093,3.8253298
473,21902,##gó,,,0,0,0,1.0958247,9.237137,-8.059079,1.1687638,7.6540594
473,10182,los,,,0,0,0,3.3736036,17.141891,-1.0879029,4.5282755,-1.1610085
473,61867,ojos,,,0,0,0,5.7233315,2.0166104,1.7020572,4.349763,-6.276003
473,43005,vio,,,0,0,0,6.23064,-3.7189608,9.953193,-2.0486753,6.044282
473,169,a,,,0,0,0,1.4519728,8.460055,-1.1724689,-2.5413666,-6.145438
473,11161,pe,,,1,0,0,-2.451231,11.363411,-1.269342,-2.962783,5.846404
473,26252,##dro,,,1,0,0,4.585895,3.8121624,8.215671,3.1478693,14.772031
473,28959,dur,,,0,0,0,4.7620277,1.1535358,9.184438,-0.45166424,5.783122
473,42754,##mien,,,0,0,0,1.0302085,3.8437133,0.66316473,0.3864592,2.592057
473,10317,##do,,,0,0,0,11.287347,5.6317263,-3.868822,10.098746,10.032833
473,10225,como,,,0,0,0,1.7906268,-2.0023894,1.7363892,-5.5352488,-1.1505661
473,10119,un,,,0,0,0,11.064812,3.755871,-3.427048,-4.7746286,5.1493354
473,11015,ben,,,0,0,0,11.09145,3.6674957,-3.4369519,-4.6908646,5.084179
473,45045,##dito,,",",0,0,4,-0.78010213,2.7662952,13.209411,5.625722,7.5678453
473,10173,con,,,0,0,0,2.1429706,5.0708866,-2.7365394,14.136729,3.5949032
473,10109,la,,,0,0,0,5.029062,10.680148,12.908868,6.9012313,1.2760379
473,15903,cara,,,0,0,0,2.4549303,4.9643717,-2.7286506,14.198465,3.6344972
473,11161,pe,,,0,0,0,-2.4512143,11.363405,-1.2693456,-2.962774,5.846395
473,30334,##gada,,,0,0,0,8.3816395,5.297061,2.336336,5.2371144,5.5210686
473,10164,al,,,0,0,0,-6.6699476,12.597714,4.7922163,0.37009168,1.3509585
473,100986,tech,,,0,0,0,5.264659,10.654813,11.866045,6.216137,0.94097006
473,10133,##o,,.,0,0,3,6.4351273,2.7844958,12.917819,8.850279,10.433985
474,22606,pare,,,1,0,0,5.877684,10.121146,1.3662536,9.090554,15.601156
474,28047,##cía,,,1,0,0,1.0439055,1.7556944,6.7715645,0.022313528,-3.286333
474,10119,un,,,0,0,0,11.092467,3.6773987,-3.4347425,-4.6247053,5.0100503
474,175,g,,,0,0,0,6.5528116,12.238911,0.36914065,7.9258957,-2.266865
474,79775,##lob,,,0,0,0,4.4651875,3.1950095,-2.42826,5.937429,10.656005
474,10133,##o,,,0,0,0,6.3839235,2.7586064,12.861247,8.869812,10.470748
474,10196,es,,,0,0,0,-7.8345757,-1.3960619,-0.5900219,4.927149,5.4509506
474,93103,##cap,,,0,0,0,2.9804397,3.6113448,8.377062,9.969588,-3.522181
474,11272,##ado,,,0,0,0,8.846013,5.472707,2.4510462,5.4250965,4.9675474
474,10104,de,,,0,0,0,9.109181,2.072893,1.5069126,14.8951235,-1.2729106
474,10285,las,,,0,0,0,9.538902,3.784297,-5.2830434,-1.3554581,-1.9406784
474,33112,manos,,,0,0,0,5.679145,2.0724068,1.6436275,4.29899,-6.3315663
474,10104,de,,,0,0,0,9.390102,1.9305879,1.6385306,14.736629,-1.0061073
474,10119,un,,,0,0,0,11.088561,3.6540928,-3.4287105,-4.656246,5.0437956
474,50289,niño,,.,0,0,3,2.2372518,5.8193145,0.34797525,2.4236596,1.8615173
475,10164,al,,,1,0,0,-6.764614,12.671666,4.8012533,0.32681185,1.4264377
475,11826,fin,,,0,0,0,1.1931527,4.3364797,0.47665355,0.2962862,2.3394818
475,11161,pe,,,1,0,0,-2.451505,11.3637085,-1.2691048,-2.962536,5.8461523
475,26252,##dro,,,1,0,0,4.585894,3.8121636,8.215688,3.1478622,14.772059
475,10139,des,,,0,0,0,8.925501,10.379623,-4.840106,-0.71642846,4.61228
475,52368,##pert,,,0,0,0,9.223777,6.7541738,1.0262489,3.5593321,3.7125723
475,10443,##ó,,",",0,0,4,0.98668224,9.370694,-8.145049,1.0212854,7.564243
475,66800,dolor,,,0,0,0,2.7202034,5.2424083,3.8232408,3.7079961,3.151427
475,12306,##ido,,,0,0,0,-0.9131666,10.00053,4.223543,2.5617642,-0.728531
475,10183,por,,,0,0,0,-0.56971866,16.245745,-2.7821364,2.612469,4.563886
475,10125,el,,,0,0,0,-3.3925583,-2.7354856,4.7237906,0.8851486,12.066518
475,10176,est,,,0,0,0,7.092474,0.51033306,3.4356148,0.83397454,-3.0531437
475,11680,##ru,,,0,0,0,6.0548973,4.4162607,1.688947,-1.8538901,10.743144
475,59484,##jón,,,0,0,0,13.761791,5.0418587,11.272976,1.513484,0.5423343
475,10104,de,,,0,0,0,9.243328,1.961672,1.6353496,14.804816,-1.1305144
475,17524,varias,,,0,0,0,0.45624042,3.005302,1.0392209,1.5753394,3.431983
475,22759,horas,,,0,0,0,-1.2813708,10.445877,-2.2867098,6.5275764,10.343185
475,11473,contra,,,0,0,0,-2.1245902,8.385491,-4.9287796,7.3998766,0.08900257
475,10125,el,,,0,0,0,-3.3807316,-2.9200048,4.776597,0.90449387,12.025398
475,37252,cielo,,,0,0,0,6.1816335,11.719337,2.0634503,10.984631,5.7223263
475,38954,raso,,.,0,0,3,-0.11526518,4.5158787,1.3784449,1.8230922,3.2189238
476,16819,trat,,,1,0,0,1.0876583,3.7871544,0.56836385,0.83481,2.1343322
476,10443,##ó,,,1,0,0,0.90142584,9.331173,-8.22236,1.105274,7.6194983
476,10104,de,,,0,0,0,9.34495,1.7212679,1.6046059,14.674995,-0.8751071
476,44253,salt,,,0,0,0,4.9139676,0.71094346,8.8369875,1.4837818,4.811013
476,10354,##ar,,,0,0,0,5.593196,9.789206,-6.3873773,6.240043,9.470724
476,10164,al,,,0,0,0,-6.673083,12.6067915,4.7305365,0.38423157,1.3374411
476,86095,rev,,,0,0,0,9.807151,9.319971,6.9583282,-2.785104,1.6159129
476,11042,##és,,",",0,0,4,3.272937,-1.8533455,12.626752,4.40371,-0.46520564
476,10104,de,,,0,0,0,9.222221,1.8462448,1.4311272,14.616806,-1.0088145
476,107687,caer,,,0,0,0,2.779691,5.3786006,3.677186,3.8038056,2.9740243
476,10220,para,,,0,0,0,5.7644124,10.283123,1.2030971,9.198024,15.466399
476,40045,arriba,,",",0,0,4,2.7119062,8.479365,4.413745,2.6045783,0.755517
476,10104,de,,,0,0,0,9.275978,1.8986723,1.7690963,14.755664,-1.0888904
476,83801,subir,,,0,0,0,3.1753223,5.658749,2.9975255,3.9525235,2.607877
476,10220,para,,,0,0,0,5.7394824,10.306702,1.179442,9.188753,15.442337
476,81439,abajo,,.,0,0,3,9.203778,5.891418,9.915494,-1.1705668,8.578627
477,11266,pero,,,1,0,0,8.117373,11.790281,1.3517945,2.2914135,11.079998
477,10125,el,,,0,0,0,-3.3155112,-2.7901478,4.7279377,0.97860587,12.139616
477,100986,tech,,,0,0,0,5.263822,10.656302,11.866782,6.216789,0.94057995
477,10133,##o,,,0,0,0,6.3986425,2.7188904,12.8859005,8.92571,10.5122
477,10406,lo,,,0,0,0,-2.3518705,14.489407,8.987555,5.371492,-0.96792203
477,10198,su,,,0,0,0,-3.934137,12.653064,11.0306015,6.1843925,6.548691
477,77730,##ccion,,,0,0,0,3.1981645,3.659133,0.8816076,4.143613,6.2044024
477,18696,##aba,,,0,0,0,10.634844,9.4969015,2.5546842,2.2095592,7.7687697
477,10225,como,,,0,0,0,1.8250532,-2.026266,1.754114,-5.548168,-1.160745
477,10198,su,,,0,0,0,-3.885783,12.588318,11.030897,6.1538386,6.5186944
477,77730,##ccion,,,0,0,0,3.2342718,3.6231225,0.9178514,4.1304603,6.1682363
477,18696,##aba,,,0,0,0,10.634826,9.496884,2.5547001,2.2095346,7.7687693
477,10125,el,,,0,0,0,-3.3701441,-2.8737462,4.771642,0.97888714,12.010231
477,46822,suelo,,,0,0,0,6.1784997,11.716238,2.0604193,10.987581,5.7253404
477,169,a,,,0,0,0,1.5841771,8.345118,-1.1841545,-2.3470829,-6.064773
477,79807,heb,,,1,0,0,6.4979877,12.357176,0.33620375,7.867399,-2.4115777
477,10112,##e,,.,1,0,3,3.148401,8.329007,5.697347,12.882259,1.8931149
478,45415,tend,,,1,0,0,1.2693796,5.9416137,3.7179213,3.8177445,2.2365189
478,34816,##rás,,,1,0,0,3.2758758,-1.8000062,12.703723,4.497686,-0.35925946
478,10121,que,,,0,0,0,11.092446,-5.1063795,5.6208797,3.4294178,2.3311155
478,21695,ata,,,0,0,0,7.792351,15.704998,-3.9390376,1.0966349,7.6545935
478,29744,##rme,,,0,0,0,3.8851926,10.319255,3.969532,4.5108304,2.3993144
478,10104,de,,,0,0,0,9.152668,1.7643943,1.6249802,14.706576,-1.1805803
478,10153,una,,,0,0,0,12.355719,9.20779,5.7458215,8.144265,12.942926
478,19642,pie,,,0,0,0,1.0862724,3.7464712,13.051212,4.446294,-4.8624096
478,13471,##rna,,,0,0,0,7.310397,3.489973,-1.2594385,6.387935,9.943509
478,193,y,,,0,0,0,-1.9860419,4.1216574,5.1739182,10.035848,14.7234335
478,94725,amar,,,0,0,0,2.8585713,6.235906,3.0242548,4.1206226,2.737513
478,13859,##rar,,,0,0,0,5.999668,4.474256,1.7426317,-1.8037999,10.660722
478,10627,##me,,,0,0,0,12.046356,4.6835628,6.3286552,4.4038267,6.9915113
478,10164,al,,,0,0,0,-6.6975274,12.604456,4.741846,0.3849351,1.3839402
478,25470,ro,,,0,0,0,5.532689,2.0209167,-2.9564118,8.67473,-0.19284539
478,76058,##pero,,,0,0,0,6.736202,3.6700983,-1.6047246,5.953405,9.224237
478,11410,hasta,,,0,0,0,7.7917304,15.704333,-3.9383612,1.096661,7.6539493
478,10121,que,,,0,0,0,11.220149,-5.198143,5.6834126,3.6513276,2.1955824
478,22469,ll,,,0,0,0,5.336643,10.423062,12.161193,6.5232987,1.2174007
478,55497,##ames,,,0,0,0,11.979043,4.685222,6.2870016,4.4166803,6.995914
478,10164,al,,,0,0,0,-6.7743087,12.708165,4.844743,0.43648326,1.3502085
478,26937,doctor,,,0,0,0,2.0083575,3.6342037,0.6194737,1.7599475,3.0272415
478,193,y,,,0,0,0,-2.1301913,4.1444445,5.117121,9.885659,14.8702755
478,10323,ve,,,0,0,0,5.5730896,11.950721,-7.198372,3.5584683,3.4497921
478,10113,##a,,,0,0,0,7.3814225,3.672477,-1.4156572,6.069952,9.476213
478,38188,qué,,,0,0,0,15.202763,6.4867144,6.5097585,2.2759054,10.186556
478,26088,pasa,,.,0,0,3,2.8184407,8.591086,4.313108,2.7060227,0.64544404
479,79807,heb,,,1,0,0,6.4831977,12.338669,0.3217778,7.8574476,-2.3911486
479,10112,##e,,,1,0,0,3.1574092,8.340604,5.7048326,12.891598,1.9046671
479,19369,bus,,,0,0,0,1.2047244,4.269623,0.53478885,0.35567155,2.4170513
479,23477,##có,,,0,0,0,9.028393,-4.5111313,-2.5546663,9.641189,9.529834
479,10153,una,,,0,0,0,12.312575,9.250839,5.709347,8.1971245,12.9863615
479,10854,cu,,,0,0,0,-4.950883,0.3193273,11.959982,5.9914675,7.7089577
479,74209,##erda,,,0,0,0,1.090525,3.766551,0.56882536,0.8299942,2.1473274
479,193,y,,,0,0,0,-1.9687028,3.9916005,4.992546,9.816971,15.006394
479,10153,una,,,0,0,0,12.326524,9.239994,5.714091,8.165328,12.9736395
479,10196,es,,,0,0,0,-7.809052,-1.4174411,-0.6009563,4.9380536,5.4396873
479,45330,##cale,,,0,0,0,3.2384355,3.5775032,7.5984907,9.560689,-2.8839278
479,10288,##ra,,",",0,0,4,6.382185,2.8494418,5.9985814,3.9772794,8.801624
479,10160,at,,,0,0,0,-9.675574,6.2127633,1.4675798,5.501614,4.2944746
479,10443,##ó,,,0,0,0,0.99121183,9.358984,-8.156584,1.0391399,7.57526
479,10119,un,,,0,0,0,11.079641,3.6799457,-3.4322228,-4.74912,5.1028156
479,19642,pie,,,0,0,0,1.0862714,3.7464695,13.051223,4.4462943,-4.8624187
479,169,a,,,0,0,0,1.5330396,8.440025,-1.0546292,-2.3671033,-6.1206717
479,10198,su,,,0,0,0,-3.8059692,12.527145,11.013749,6.0642095,6.4370394
479,40407,marido,,,0,0,0,1.6804636,5.1455817,0.8096756,1.776768,3.8634562
479,193,y,,,0,0,0,-1.9662303,4.04874,5.0971246,9.982165,14.824529
479,10126,se,,,0,0,0,-3.7260761,-4.9232593,4.578534,5.2922683,-2.6850939
479,55378,puso,,,0,0,0,2.4296544,5.974965,3.3173673,3.1518345,2.6996248
479,169,a,,,0,0,0,1.5922462,8.315593,-1.2425498,-2.3520892,-6.0490055
479,102770,tira,,,0,0,0,2.0134451,5.602937,2.6616266,2.9130104,2.747039
479,10129,##r,,,0,0,0,6.060734,4.415703,1.6747761,-1.827269,10.714343
479,10173,con,,,0,0,0,2.0727458,5.103602,-2.786984,14.185382,3.6556563
479,12655,todo,,,0,0,0,8.11067,14.886074,0.65745807,-3.6884284,7.388213
479,10125,el,,,0,0,0,-3.2658994,-2.834037,4.730951,1.0212024,12.120611
479,15832,án,,,0,0,0,1.3040634,5.924952,3.7480433,3.8474817,2.2695918
479,15487,##imo,,.,0,0,3,6.59092,2.6337974,13.066889,9.026271,10.5317745
480,10125,el,,,1,0,0,-3.4495857,-2.779899,4.8544855,1.0230043,12.132477
480,24647,cuerpo,,,0,0,0,2.9689207,3.1363635,6.1671023,6.1476755,7.3078623
480,64325,ado,,,0,0,0,9.138044,-5.1209745,0.06947316,8.656653,4.305946
480,61011,##sado,,,0,0,0,8.842048,5.469987,2.4492886,5.424391,4.969357
480,10164,al,,,0,0,0,-6.7409678,12.646496,4.7542405,0.34686726,1.4047598
480,100986,tech,,,0,0,0,5.2645698,10.654258,11.868151,6.218219,0.9423593
480,10133,##o,,,0,0,0,6.44023,2.742598,12.927775,8.827148,10.473604
480,10126,se,,,0,0,0,-3.75443,-4.9564967,4.5996537,5.328614,-2.6560092
480,11639,re,,,0,0,0,9.913483,9.212208,6.8497605,-2.8845954,1.728875
480,51286,##mov,,,0,0,0,7.196938,3.4638908,-0.6294759,5.733946,9.273048
480,12343,##ió,,,0,0,0,0.7920151,9.2665205,-8.341292,1.1794801,7.6936846
480,10225,como,,,0,0,0,1.7968655,-2.0150461,1.723002,-5.545809,-1.1335748
480,10119,un,,,0,0,0,11.146588,3.6353369,-3.4951718,-4.686909,5.1301203
480,73974,lento,,,0,0,0,0.45512357,3.0027955,1.0393384,1.5772378,3.4364147
480,20114,diri,,,0,0,0,9.919633,9.206331,6.84598,-2.8902144,1.7341456
480,11210,##gi,,,0,0,0,6.6653132,4.323962,1.3238817,3.8326547,9.01075
480,11203,##ble,,.,0,0,3,8.605231,3.348614,9.660758,6.980092,3.56116
481,10160,at,,,1,0,0,-9.675445,6.212741,1.4675875,5.501615,4.2944684
481,10165,##er,,,1,0,0,5.702114,4.4688835,1.7236248,-1.6846558,10.727006
481,43100,##riz,,,1,0,0,2.0066855,5.513518,-0.46301556,11.241173,-4.9361243
481,18696,##aba,,.,1,0,3,10.634844,9.496898,2.5547054,2.2095246,7.76879
482,10110,en,,,1,0,0,-3.163397,14.903408,3.059759,11.141636,6.1343985
482,36584,eso,,,0,0,0,9.036423,8.7845545,12.456807,5.5116677,13.236636
482,10126,se,,,0,0,0,-3.7372007,-4.9404964,4.5936584,5.240809,-2.6895654
482,12678,col,,,0,0,0,-0.6983907,0.0713464,11.505086,-0.25068521,-0.26812422
482,10443,##ó,,,0,0,0,0.9665561,9.421439,-8.148529,1.0434388,7.5200305
482,10183,por,,,0,0,0,-0.45417163,16.261015,-2.8848991,2.5903354,4.44563
482,10109,la,,,0,0,0,4.9574137,10.670638,12.91154,7.092248,1.4372375
482,50357,puerta,,,0,0,0,1.9562795,1.5086213,-2.7043073,3.8312044,3.0729446
482,10119,un,,,0,0,0,11.081205,3.7026095,-3.419845,-4.56147,4.9830956
482,80544,corrent,,,0,0,0,0.91089165,3.6430278,0.7699901,0.31334972,2.723909
482,11482,##ón,,,0,0,0,13.760361,5.0403247,11.271426,1.5149274,0.5437754
482,10104,de,,,0,0,0,9.382863,1.859253,1.5277317,14.825686,-0.8767119
482,20989,aire,,,0,0,0,1.6082376,4.056086,0.96910024,2.9279346,2.9761233
482,10121,que,,,0,0,0,11.224221,-4.999541,5.914407,3.586241,2.1002727
482,110045,lade,,,0,0,0,1.4743688,5.800149,3.5814543,3.6890376,2.3418298
482,10443,##ó,,,0,0,0,1.0059783,9.38281,-8.137447,1.0169106,7.55258
482,10109,la,,,0,0,0,4.971967,10.741808,12.671102,6.9955635,1.4358149
482,63893,leve,,,0,0,0,1.0974947,3.7667649,0.57216024,0.8229843,2.1275337
482,17055,corpo,,,0,0,0,2.9689713,3.136333,6.1672864,6.14772,7.307936
482,31510,##rei,,,0,0,0,6.358754,2.8770182,5.8744793,4.0081396,8.786512
482,14084,##dad,,,0,0,0,3.0579767,3.9255247,0.9789774,4.060486,6.0468683
482,10104,de,,,0,0,0,9.122483,1.9164952,1.4904935,14.753466,-1.2001098
482,11161,pe,,,1,0,0,-2.4520082,11.364233,-1.2685274,-2.9618933,5.8455358
482,26252,##dro,,,1,0,0,4.585891,3.812169,8.215697,3.1478567,14.77209
482,193,y,,",",0,0,4,-1.8073565,4.0422626,5.054592,9.747553,15.075031
482,10225,como,,,0,0,0,1.8004079,-2.0124617,1.7262927,-5.5432305,-1.1361771
482,169,a,,,0,0,0,1.2309043,8.521759,-1.0716428,-2.5191174,-6.052491
482,10153,una,,,0,0,0,12.315768,9.265303,5.6853695,8.1502905,12.989835
482,13651,plu,,,0,0,0,6.2930965,11.73535,-0.03787873,7.604394,-1.616314
482,10369,##ma,,",",0,0,4,7.360616,3.6956296,-1.4590062,6.0275626,9.443145
482,10109,la,,,0,0,0,4.96426,10.63185,12.870278,7.093234,1.3920193
482,10380,so,,,0,0,0,-3.9535882,12.709408,11.058882,6.2610073,6.6220036
482,55852,##pl,,,0,0,0,8.585199,3.3332024,9.67371,6.99258,3.5717375
482,10443,##ó,,,0,0,0,0.9776645,9.37785,-8.151362,1.0496485,7.5577273
482,10183,por,,,0,0,0,-0.45602003,16.252182,-2.8859115,2.5841126,4.4522486
482,10109,la,,,0,0,0,5.119428,10.75791,12.797466,7.0328436,1.497501
482,40109,venta,,,0,0,0,0.9587121,3.6643648,0.7808041,0.34176898,2.800124
482,10219,##na,,,0,0,0,7.312611,3.487234,-1.2563937,6.390099,9.935156
482,77780,abierta,,.,0,0,3,5.998467,4.3636937,5.620832,0.83900696,3.460075
483,106251,ocurrió,,,1,0,0,2.5083175,6.006403,3.4365797,2.8909822,2.3474956
483,10110,en,,,0,0,0,-3.1407778,14.949083,3.030012,10.942077,6.199745
483,10119,un,,,0,0,0,11.087133,3.6771204,-3.4351206,-4.6693087,5.079186
483,12943,segundo,,.,0,0,3,0.40144467,2.8428855,0.94153994,1.485844,1.7677265
484,79807,heb,,,1,0,0,6.47393,12.326348,0.32197216,7.8477163,-2.3789124
484,10112,##e,,,1,0,0,3.1526246,8.3338995,5.7010593,12.886279,1.898167
484,50361,lanzó,,,0,0,0,2.4462478,5.9602427,3.3033912,3.1704006,2.6755457
484,10119,un,,,0,0,0,11.081471,3.7096848,-3.4365685,-4.732024,5.119589
484,30518,gr,,,0,0,0,5.377522,11.086344,11.139606,4.599647,0.8090394
484,12390,##ito,,,0,0,0,5.6297603,10.712183,3.9864194,12.279022,8.826606
484,193,y,,,0,0,0,-2.0098917,4.136691,5.0706778,9.980408,14.918158
484,10109,la,,,0,0,0,5.0873747,10.639184,12.724335,6.8918,1.496432
484,10854,cu,,,0,0,0,-4.97847,0.2917088,11.987516,6.0191007,7.6812587
484,74209,##erda,,,0,0,0,1.0937015,3.760263,0.5733571,0.8182745,2.1484766
484,10126,se,,,0,0,0,-3.6628332,-4.8609133,4.5831003,5.3326364,-2.7285914
484,10141,le,,,0,0,0,-7.8590817,7.5372534,6.9786434,8.246777,2.9179652
484,10139,des,,,0,0,0,8.906324,10.3987255,-4.859216,-0.7355338,4.5931478
484,59731,##vane,,,0,0,0,7.3030033,3.5453537,-1.1293411,5.7605023,9.458374
484,11174,##ció,,",",0,0,4,3.257292,3.593152,0.93717927,4.1266093,6.15695
484,13987,sub,,,0,0,0,7.057018,10.28362,6.9096804,-1.4908739,3.8732622
484,10836,##ía,,,0,0,0,9.221576,4.478006,11.391919,13.221245,4.8271546
484,10183,por,,,0,0,0,-0.54196,16.247078,-2.7904987,2.6066628,4.5443983
484,10125,el,,,0,0,0,-3.2859974,-2.8076286,4.67408,1.1098741,12.227199
484,20989,aire,,,0,0,0,1.5988227,4.0548725,0.9676202,2.9029183,2.9821298
484,10106,in,,,0,0,0,9.206498,-5.063953,0.18389478,8.549216,4.423601
484,103528,##ocent,,,0,0,0,1.1046536,3.77925,0.5450205,0.81971693,2.1254857
484,10112,##e,,,0,0,0,3.160251,8.344958,5.7090697,12.895193,1.9103992
484,10104,de,,,0,0,0,9.283851,1.6758442,1.4152079,14.721184,-1.1004612
484,10109,la,,,0,0,0,5.209384,10.4896755,12.700398,6.9982686,1.4239016
484,61816,mañana,,",",0,0,4,16.701122,2.5453463,4.004664,1.5442307,5.4748125
484,13987,sub,,,0,0,0,7.0569854,10.283627,6.9096594,-1.4908657,3.8732893
484,10836,##ía,,,0,0,0,9.281468,4.5377436,11.451826,13.281107,4.767296
484,10110,en,,,0,0,0,-3.0456524,14.9449,3.1793554,11.034965,6.107208
484,10603,sua,,,0,0,0,5.793819,2.5083542,7.7139134,6.864023,3.9201138
484,10612,##ve,,,0,0,0,7.2808275,3.514378,-1.0679343,5.7011156,9.475541
484,38885,conto,,,0,0,0,-2.1208806,8.381848,-4.9263263,7.4045634,0.09270524
484,58434,##neo,,,0,0,0,6.795087,3.7617576,-1.7060403,6.1010156,9.359929
484,10225,como,,,0,0,0,1.8046714,-2.0125048,1.7308712,-5.542693,-1.1410587
484,10119,un,,,0,0,0,11.106046,3.673203,-3.4519155,-4.658593,5.073597
484,175,g,,,0,0,0,6.556635,12.228919,0.3702741,7.9315333,-2.2560155
484,79775,##lob,,,0,0,0,4.4645905,3.194876,-2.4284859,5.9373584,10.656444
484,10133,##o,,,0,0,0,6.3724008,2.7617428,12.872947,8.881688,10.490594
484,10104,de,,,0,0,0,9.326861,1.9003397,1.5733966,14.606319,-1.0304079
484,14136,color,,,0,0,0,-0.13361427,4.6627755,1.2952427,1.4933107,3.0064807
484,11005,fu,,,0,0,0,13.432091,8.887878,7.150676,6.5303674,-2.050703
484,26264,##git,,,0,0,0,6.6664414,4.338952,1.3269674,3.8414505,9.000012
484,14865,##ivo,,,0,0,0,0.97033256,1.1751922,7.427392,-3.2249432,3.700957
484,10110,en,,,0,0,0,-3.090519,14.934661,3.0817542,11.044603,6.1394405
484,10119,un,,,0,0,0,11.076689,3.6878862,-3.4259727,-4.6942105,5.085103
484,14184,día,,,0,0,0,8.205959,6.245738,-4.338836,3.252584,9.374377
484,10104,de,,,0,0,0,9.357725,2.0412905,1.4755932,14.504158,-1.2215452
484,46319,fiesta,,",",0,0,4,1.7659472,3.9188218,0.32300162,2.1310606,3.5370889
484,59321,perdido,,,0,0,0,2.7265918,5.4435534,3.5505884,3.6954408,2.601698
484,10220,para,,,0,0,0,5.7814603,10.269088,1.2171434,9.206004,15.478384
484,22536,siempre,,",",0,0,4,15.718319,9.251557,0.9900087,-0.6822571,4.4794817
484,10110,en,,,0,0,0,-3.0908408,15.092166,3.3010478,11.1183815,5.991254
484,41574,viaje,,,0,0,0,3.255837,5.0032268,2.4433057,3.8562958,2.5807312
484,10164,al,,,0,0,0,-6.7092223,12.610677,4.73926,0.3743263,1.388017
484,10106,in,,,0,0,0,9.1691265,-5.0684166,0.14557,8.593561,4.381777
484,46607,##fini,,,0,0,0,5.738763,4.4346075,2.3868048,0.4077475,7.5573997
484,10340,##to,,.,0,0,3,-0.7811513,2.765284,13.210457,5.626687,7.5668936
485,10126,se,,,1,0,0,-3.5623004,-4.767193,4.633548,5.3044205,-2.7957876
485,17847,hizo,,,0,0,0,16.733364,7.0270524,3.21667,3.7315176,3.711486
485,10119,un,,,0,0,0,11.13659,3.648296,-3.4871101,-4.7088447,5.1195908
485,13705,punto,,,0,0,0,2.781534,2.363292,2.283014,-1.3829095,0.56899196
485,193,y,,,0,0,0,-1.989945,4.019215,5.145747,9.994313,14.698478
485,17391,luego,,,0,0,0,9.29875,5.8797364,10.032341,-1.2964453,8.49811
485,24256,nada,,.,0,0,3,9.235265,8.949195,10.454511,-3.465261,2.4643939
486,12884,después,,,1,0,0,9.296221,5.8712754,10.034753,-1.2941871,8.500516
486,10347,be,,,0,0,0,6.324284,12.06811,0.27359775,7.9721274,-2.0033283
486,92467,##bió,,,0,0,0,1.0299108,1.7711619,6.755881,0.038130652,-3.2672052
486,10125,el,,,0,0,0,-3.3080385,-2.9565382,4.7787704,1.0696008,11.925893
486,46326,vene,,,0,0,0,2.0441048,5.035098,-2.822746,14.15581,3.5684478
486,10343,##no,,,0,0,0,7.27491,3.3923812,-1.1736107,6.530544,10.117311
486,193,y,,,0,0,0,-1.8423363,4.160184,5.1021667,9.959733,14.97021
486,10126,se,,,0,0,0,-3.684525,-4.9016776,4.5746026,5.3185983,-2.638037
486,13621,ac,,,0,0,0,1.965504,5.2286625,9.89589,13.815437,8.719496
486,18239,##ost,,,0,0,0,3.4817991,-1.1380862,2.91274,9.046789,5.087178
486,10443,##ó,,.,0,0,3,0.989851,9.363179,-8.149332,1.0327612,7.5730553
487,24256,nada,,.,1,0,3,9.235257,8.949185,10.454485,-3.4652483,2.4643981
488,169,a,,,3,0,0,1.4836265,8.478873,-1.0133473,-2.5061421,-6.2660766
488,10109,la,,,0,0,0,4.9752207,10.697382,12.9615965,6.946318,1.2718192
488,24301,hora,,,0,0,0,-1.2561586,10.420015,-2.2619255,6.5023007,10.31755
488,10126,se,,,0,0,0,-3.7329566,-4.937346,4.612568,5.1686335,-2.694552
488,40754,leva,,,0,0,0,1.1275799,3.8073366,0.54027855,0.8501218,2.0727258
488,59684,##ntó,,,0,0,0,0.98729265,9.3806305,-8.140633,1.0211614,7.561637
488,193,y,,,0,0,0,-1.8521644,3.995516,5.0197597,10.054859,14.825423
488,36077,mir,,,0,0,0,1.8124368,-3.3282857,9.472834,-2.9243615,0.51455903
488,10443,##ó,,,0,0,0,1.0005717,9.417268,-8.113439,1.0219905,7.5201044
488,10125,el,,,0,0,0,-3.2922568,-2.8889449,4.828555,1.0598493,12.010553
488,10628,fra,,,0,0,0,9.063154,1.7837042,1.667009,14.696598,-1.1581106
488,22402,##sco,,.,0,0,3,0.9469651,1.1518362,7.4046125,-3.248486,3.723786
489,18419,sí,,",",1,0,4,8.760995,14.289913,8.261492,5.7660413,9.575832
489,10411,era,,,0,0,0,-3.8255138,8.466124,9.16835,1.8569062,13.245248
489,10125,el,,,0,0,0,-3.442832,-2.7140992,4.808849,1.0141582,12.156264
489,46326,vene,,,0,0,0,2.0270886,5.0377755,-2.8313828,14.248367,3.6676943
489,10343,##no,,.,0,0,3,7.2768803,3.39483,-1.1755646,6.5279484,10.115295
490,103778,reca,,,1,0,0,0.91946584,3.638529,0.7646191,0.34546345,2.710135
