instancia_id,token_id,token,punt_inicial,punt_final,capitalización,indice_oracion,i_punt_inicial,i_punt_final,i_puntuacion,dim_red_0,dim_red_1,dim_red_2,dim_red_3,dim_red_4
61,10104,de,,,0,23,0,0,0,3.421186,-9.419755,32.695286,-7.274693,4.6946173
61,10198,su,,,0,24,0,0,0,4.618552,-0.76621014,24.06778,5.2619467,0.9681052
61,22755,sob,,,0,25,0,0,0,5.3998785,-15.744246,11.1601305,-2.174319,-1.0978551
61,28540,##rino,,",",0,26,0,4,4,-4.9764266,5.983908,4.0544457,14.162704,4.939374
61,12368,cuando,,,0,27,0,0,0,7.578482,1.7641569,5.4677067,1.6357104,-1.083477
61,10119,un,,,0,28,0,0,0,8.053826,-0.22363982,0.6729347,4.2738814,3.8694844
61,14184,día,,",",0,29,0,4,4,6.8098445,2.7069511,6.0976596,5.210832,1.2578301
61,50271,estando,,,0,30,0,0,0,5.701806,1.3766278,5.525455,3.0713253,1.4017606
61,13672,yo,,,0,31,0,0,0,27.754797,12.744142,11.630899,9.498963,7.8234687
61,15312,presente,,",",0,32,0,4,4,7.006799,1.7824658,5.712154,3.3359416,1.4765862
61,10126,se,,,0,33,0,0,0,8.375904,-0.0644735,5.4688683,-11.920389,6.8344584
61,10141,le,,,0,34,0,0,0,3.0709574,-6.392554,27.639273,-4.3853703,4.4760056
61,12678,col,,,0,35,0,0,0,5.5961885,-15.678966,10.618264,-2.0307891,-1.537971
61,10443,##ó,,,0,36,0,0,0,-0.42327133,5.248321,6.478589,13.791328,5.9685125
61,10547,este,,,0,37,0,0,0,7.654112,2.7629926,4.6666894,2.0793297,2.9149773
61,10183,por,,,0,38,0,0,0,8.709066,-0.44776577,10.935645,7.775814,-10.156483
61,10109,la,,,0,39,0,0,0,13.156843,8.979928,-6.0340295,-3.6558173,8.575195
61,50357,puerta,,,0,40,0,0,0,7.1948166,1.6881208,6.3358765,4.53253,1.791635
61,10104,de,,,0,41,0,0,0,3.5653872,-9.352601,32.73406,-7.144984,4.5981956
61,10198,su,,,0,42,0,0,0,4.673198,-0.7115871,24.122461,5.3165493,0.9134736
61,10139,des,,,0,43,0,0,0,3.673995,-9.082368,32.80749,-6.755847,4.4847093
61,93382,##pach,,,0,44,0,0,0,-1.6935788,5.9528637,7.447071,14.815818,6.632608
61,10133,##o,,",",0,45,0,4,4,-5.3328905,6.0717583,4.000535,14.307868,4.856112
61,15176,tan,,,0,46,0,0,0,7.7301736,2.8595133,6.1710534,2.3098807,0.6298073
61,29956,ri,,,0,47,0,0,0,5.9963894,-15.273141,10.585317,-1.7523208,-1.2042508
61,12892,##su,,,0,48,0,0,0,-5.480844,5.9722943,4.1020107,14.387142,5.0088058
61,62189,##eño,,,0,49,0,0,0,4.447962,2.5258343,5.269369,6.933901,3.7847004
61,193,y,,,0,50,0,0,0,27.883196,13.093385,11.701967,9.648301,7.3470073
61,15176,tan,,,0,51,0,0,0,7.7002525,2.8241978,6.1859493,2.2971144,0.61326444
61,85500,fresco,,",",0,52,0,4,4,6.6864915,1.9540392,5.9270177,3.3637404,1.5480046
61,10121,que,,,0,53,0,0,0,8.799815,-9.877174,-8.411889,-0.33119386,3.03187
61,10125,el,,,0,54,0,0,0,5.9660206,22.70486,9.727085,3.1740322,4.660926
61,49341,buen,,,0,55,0,0,0,8.4892645,2.6361198,4.7902403,4.17801,3.2086546
61,89775,viejo,,,0,56,0,0,0,8.146378,1.5490099,5.976506,3.8369591,2.5802839
61,10126,se,,,0,57,0,0,0,8.341734,-0.030269407,5.503004,-11.954321,6.8685846
61,30801,quedó,,,0,58,0,0,0,5.543084,1.558795,5.440284,3.5470471,1.5986388
61,10225,como,,,0,59,0,0,0,8.687817,-9.641584,-8.578919,0.28837836,2.86756
61,32784,pet,,,0,60,0,0,0,5.5301685,-15.5818815,10.968648,-1.8381096,-1.032713
61,52070,##rif,,,0,61,0,0,0,-1.7240821,5.4866114,7.959212,16.00754,6.936299
61,11043,##ica,,,0,62,0,0,0,-4.032215,6.0171833,4.7153244,14.159168,5.236322
61,10317,##do,,.,0,63,0,3,3,-1.7052631,4.3778954,5.58987,16.81372,6.1958814
62,49341,buen,,,1,0,0,0,0,8.489964,2.6383061,4.7878594,4.1784596,3.2105086
62,10310,##os,,,1,1,0,0,0,-5.41217,6.249889,3.671579,14.344204,4.731832
62,18012,días,,",",0,2,0,4,4,6.8495417,2.805842,6.0799527,5.3168497,1.2091175
62,94354,tío,,.,0,3,0,3,3,8.251406,1.97661,6.446289,3.2119837,3.7676845
63,39649,cómo,¿,,1,0,1,0,1,7.5349894,1.7284007,5.4236894,1.6010174,-1.1287826
63,11559,está,,,0,1,0,0,0,5.703717,1.3820153,5.5267525,3.0916681,1.4217035
63,10198,su,,,0,2,0,0,0,4.669431,-0.71536803,24.118704,5.3127475,0.9172422
63,48151,salud,,?,0,3,0,2,2,6.9369183,2.2713134,6.4516745,4.556591,1.6970836
64,13672,yo,,,1,0,0,0,0,27.742159,12.722301,11.6261835,9.493712,7.857915
64,10192,no,,,0,1,0,0,0,-14.119284,6.3901105,4.087988,5.7084537,8.668603
64,11769,ten,,,0,2,0,0,0,3.3526492,-9.003274,32.580723,-7.434862,4.6298957
64,10797,##go,,,0,3,0,0,0,-4.7584147,6.025608,4.311159,14.169033,4.9841924
64,22755,sob,,,0,4,0,0,0,5.389283,-15.768015,11.112116,-2.12503,-1.1362113
64,98043,##rinos,,.,0,5,0,3,3,-4.8509455,5.9584384,4.043294,14.128671,4.9680605
65,10192,no,,,1,0,0,0,0,-14.12362,6.3944454,4.0836554,5.7128005,8.6729355
65,10406,lo,,,0,1,0,0,0,12.719763,8.985283,-5.4345512,-3.640176,8.640144
65,10173,con,,,0,2,0,0,0,5.5633974,-15.573948,10.700928,-1.9890788,-1.4912086
65,20129,##oz,,,0,3,0,0,0,-5.495099,6.321916,3.552644,14.413169,4.6460123
65,10812,##co,,,0,4,0,0,0,-4.516855,6.0143323,4.37791,14.071354,5.0251417
65,169,a,,,0,5,0,0,0,7.9809675,-3.429444,22.55374,9.977592,16.925587
65,19626,us,,,0,6,0,0,0,3.6157825,-5.6846457,25.297537,-2.9990845,5.9448366
65,11912,##ted,,.,0,7,0,3,3,-2.542418,5.9323254,7.836189,14.634345,7.7346992
66,39649,cómo,¿,",",1,0,1,4,5,7.5545096,1.76296,5.461593,1.6023072,-1.1193751
66,12884,después,,,0,1,0,0,0,8.373318,1.829394,4.722024,3.5784674,0.69810456
66,10104,de,,,0,2,0,0,0,3.5326042,-9.239533,32.868404,-7.191752,4.461773
66,12921,tanto,,,0,3,0,0,0,7.7780695,2.973444,5.9832263,2.4469,0.76651305
66,14104,tiempo,,,0,4,0,0,0,7.12206,3.2230139,6.1596913,5.7553673,0.9829408
66,10141,le,,,0,5,0,0,0,3.0579817,-6.3545117,27.605158,-4.3490195,4.5021505
66,34689,dura,,,0,6,0,0,0,3.3043015,-8.702629,32.20625,-7.059883,4.410835
66,169,a,,,0,7,0,0,0,8.005435,-3.4526782,22.554914,10.0008,16.922937
66,19626,us,,,0,8,0,0,0,3.59304,-5.693276,25.275845,-2.978413,5.9429245
66,11912,##ted,,,0,9,0,0,0,-2.5328753,5.9469414,7.8524942,14.647538,7.7209744
66,41516,todavía,,,0,10,0,0,0,7.8685207,2.3732975,5.400113,3.0638723,0.828053
66,10109,la,,,0,11,0,0,0,13.153824,9.157086,-6.1397486,-3.7444184,8.710035
66,10106,in,,,0,12,0,0,0,-3.78485,15.739356,9.004142,-7.557063,2.7794018
66,22530,##com,,,0,13,0,0,0,5.413197,-15.66847,10.976484,-2.023455,-1.1877878
66,29034,##odi,,,0,14,0,0,0,-5.4509354,6.339666,3.5537004,14.384046,4.6601715
66,14084,##dad,,,0,15,0,0,0,6.1427345,2.1712728,6.598007,5.535139,2.5790544
66,10121,que,,,0,16,0,0,0,8.666326,-9.801343,-8.339855,-0.36944592,2.9982705
66,10141,le,,,0,17,0,0,0,3.064864,-6.3698673,27.621777,-4.364619,4.496958
66,106516,causó,,,0,18,0,0,0,5.4654307,1.6684412,5.437632,3.8283954,1.7082713
66,12132,mi,,,0,19,0,0,0,6.239614,-15.075535,10.471707,-1.6841671,-1.1876184
66,24044,carta,,?,0,20,0,2,2,12.898548,8.7670965,-5.8389897,-3.6846259,8.53802
67,10911,me,,,1,0,0,0,0,6.1886225,-15.125058,10.502336,-1.7119421,-1.221335
67,11372,ale,,,0,1,0,0,0,7.944798,-3.4336762,22.59395,9.981755,16.875742
67,46692,##gro,,,0,2,0,0,0,-2.5415514,6.232577,7.18722,15.987576,6.9920263
67,193,y,,,0,3,0,0,0,27.926098,13.051688,11.781459,9.567018,7.2809772
67,10196,es,,,0,4,0,0,0,7.830582,2.9270515,-1.7009261,22.333385,3.7066772
67,58136,demasiado,,,0,5,0,0,0,7.6994133,2.8740613,6.106877,2.4220307,0.7364344
67,14445,poco,,.,0,6,0,3,3,7.724098,2.8427546,6.1838384,2.3064246,0.6244234
68,54910,cree,¿,,1,0,1,0,1,5.6899133,1.3710179,5.9064407,3.55355,2.092256
68,19626,us,,,0,1,0,0,0,3.5813246,-5.695225,25.263988,-2.9665585,5.9497375
68,11912,##ted,,,0,2,0,0,0,-2.5425632,5.935696,7.8641224,14.636475,7.7323136
68,10121,que,,,0,3,0,0,0,8.778659,-9.879096,-8.437685,-0.36793402,3.0936117
68,10173,con,,,0,4,0,0,0,5.6596537,-15.675835,10.581614,-2.092757,-1.5518011
68,36584,eso,,,0,5,0,0,0,7.656054,2.5397098,4.7574573,2.1983728,2.9938276
68,15842,pag,,,0,6,0,0,0,5.7029734,-14.976972,11.248399,-1.8592341,-0.57670075
68,10113,##a,,,0,7,0,0,0,-2.5908809,6.8112364,7.910872,16.671278,6.794513
68,10846,sus,,,0,8,0,0,0,4.5589757,-0.82573056,24.008034,5.2024913,1.0276822
68,34778,fe,,,0,9,0,0,0,5.623587,-12.395933,12.399779,-1.0041516,1.0328416
68,50197,##chor,,,0,10,0,0,0,-4.3756123,6.032314,4.470247,14.056926,5.101559
68,19058,##ías,,?,0,11,0,2,2,-0.1996325,5.3363853,6.058224,13.280631,5.8896594
69,29291,ahora,,,1,0,0,0,0,8.100378,2.437025,5.1573815,3.023393,0.70469004
69,12410,record,,,0,1,0,0,0,5.373938,-15.749822,11.026042,-2.0629268,-1.2577444
69,10354,##ar,,,0,2,0,0,0,-1.4791836,5.255712,8.030406,15.801246,6.9891324
69,10661,##á,,,0,3,0,0,0,-0.623615,5.4083986,6.8117437,14.069399,6.0224295
69,19626,us,,,0,4,0,0,0,3.5927675,-5.6933255,25.275536,-2.9780889,5.9431353
69,11912,##ted,,,0,5,0,0,0,-2.5531425,5.92466,7.8316183,14.624345,7.741004
69,12606,mis,,,0,6,0,0,0,6.058093,-15.174495,10.697718,-1.8477727,-1.1636468
69,96007,consejo,,,0,7,0,0,0,6.9707093,2.234811,6.681647,4.52496,1.8502086
69,10107,##s,,.,0,8,0,3,3,-4.8575206,4.768396,12.546723,14.647145,7.0322447
70,10153,una,,,1,0,0,0,0,8.038843,-0.16622348,0.7274792,4.372981,3.8085105
70,28714,sonora,,,0,1,0,0,0,7.0028152,1.6833338,6.2778254,3.9801486,1.4893422
70,13000,car,,,0,2,0,0,0,2.8184903,-8.08449,32.03319,-7.066341,4.617036
70,10425,##ca,,,0,3,0,0,0,-4.331322,6.0343504,4.4528313,14.017385,5.0718384
70,34588,##jada,,,0,4,0,0,0,-2.3845975,6.235554,7.5165353,16.300392,7.18369
70,10553,fue,,,0,5,0,0,0,5.376303,1.9549557,5.7083592,3.9839342,1.8545362
70,10109,la,,,0,6,0,0,0,13.198013,9.03978,-6.028101,-3.72562,8.553787
70,37596,contest,,,0,7,0,0,0,-3.7333336,15.73299,9.01651,-7.5547104,2.791842
70,13320,##ación,,,0,8,0,0,0,6.3898005,2.183951,6.397532,5.0585036,2.2210007
70,10104,de,,,0,9,0,0,0,3.5940952,-9.3714,32.83504,-7.0389156,4.5078015
70,25510,aga,,,1,10,0,0,0,-3.7322576,16.136782,8.881889,-7.805748,2.6867182
70,79182,##pito,,.,1,11,0,3,3,-4.5429473,6.3915563,4.0081654,14.587132,5.040286
71,20679,sería,,,1,0,0,0,0,5.4417768,1.9205486,5.773877,3.9818854,1.8969743
71,19626,us,,,0,1,0,0,0,3.5927348,-5.693192,25.275312,-2.9778907,5.943312
71,11912,##ted,,,0,2,0,0,0,-2.5289538,5.9385066,7.8673353,14.632337,7.733634
71,10119,un,,,0,3,0,0,0,8.040012,-0.19092213,0.70422786,4.310032,3.8355758
71,24151,hombre,,,0,4,0,0,0,7.527901,2.2667856,6.719943,4.709456,1.6585311
71,86738,honra,,,0,5,0,0,0,6.5129075,1.8124721,5.9143453,3.3896332,1.4497576
71,10317,##do,,.,0,6,0,3,3,-1.6907734,4.3928895,5.5939755,16.764717,6.1732154
72,36579,aquí,,,1,0,0,0,0,7.997822,2.4198377,5.2588415,3.0292838,0.7844783
72,12132,mi,,,0,1,0,0,0,6.247344,-15.067424,10.463043,-1.6906418,-1.187308
72,49341,buen,,,0,2,0,0,0,8.492982,2.637084,4.7881937,4.1841807,3.2100646
72,27989,amigo,,,0,3,0,0,0,8.238243,1.986567,6.4344425,3.2233787,3.7501647
72,45864,perdió,,,0,4,0,0,0,5.4831567,1.6542977,5.5883083,3.7001188,1.6171569
72,10109,la,,,0,5,0,0,0,13.168368,9.015847,-6.082864,-3.7336648,8.572674
72,10931,pa,,,0,6,0,0,0,2.9286742,-8.438708,32.286026,-7.057007,4.7602353
72,12097,##cie,,,0,7,0,0,0,5.464242,2.1618435,5.968655,6.7850003,2.5212872
72,13212,##ncia,,,0,8,0,0,0,5.443804,2.1449282,5.9616075,6.8067927,2.5409296
72,193,y,,,0,9,0,0,0,27.913342,13.065584,11.71568,9.588523,7.3543067
72,10126,se,,,0,10,0,0,0,8.327399,-0.016042454,5.5173616,-11.968701,6.882924
72,50361,lanzó,,,0,11,0,0,0,5.4630003,1.687187,5.533959,3.6979558,1.5922345
72,10690,sobre,,,0,12,0,0,0,3.3499446,-9.234049,32.910633,-7.2280126,4.374699
72,27599,aquel,,,0,13,0,0,0,8.320434,2.2964418,4.716124,2.188714,3.273114
72,15858,mise,,,0,14,0,0,0,6.0761185,-15.150031,10.709253,-1.8659004,-1.150252
72,51818,##rable,,",",0,15,0,4,4,-1.9212902,5.457458,7.8803554,16.00246,7.00696
72,10121,que,,,0,16,0,0,0,8.712032,-9.839135,-8.364084,-0.27421516,3.0692208
72,73247,abandonó,,,0,17,0,0,0,5.492971,1.6552864,5.5423355,3.682255,1.6089731
72,10109,la,,,0,18,0,0,0,13.086743,9.036544,-6.080749,-3.7383637,8.626029
72,12088,casa,,,0,19,0,0,0,12.980551,8.843639,-5.919648,-3.7082055,8.522013
72,169,a,,,0,20,0,0,0,7.954889,-3.3685887,22.502676,9.916782,16.952686
72,12655,todo,,,0,21,0,0,0,8.709195,3.7628305,4.4301343,2.9900086,3.3726735
72,109372,correr,,.,0,22,0,3,3,5.9623113,1.3053604,5.0598316,3.986189,1.8864344
73,10294,si,,",",1,0,0,4,4,8.2635975,0.04741351,5.5811043,-12.031634,6.946451
73,52077,muerto,,,0,1,0,0,0,7.883554,2.355006,5.423795,3.1475558,0.84395146
73,11559,está,,,0,2,0,0,0,5.706357,1.3888359,5.529945,3.082991,1.4110337
73,10220,para,,,0,3,0,0,0,2.9637856,-8.478162,32.31633,-7.0437264,4.740407
73,83426,mí,,,0,4,0,0,0,-0.48872632,5.2311964,6.928819,14.155048,5.910864
73,11392,desde,,,0,5,0,0,0,8.366364,1.3097839,5.3065953,2.014943,-0.5639845
73,10121,que,,,0,6,0,0,0,8.879829,-9.782415,-8.377358,-0.2615679,3.1187472
73,10198,su,,,0,7,0,0,0,4.689706,-0.69512105,24.139015,5.332983,0.8969736
73,11355,##pe,,,0,8,0,0,0,-1.744485,6.005968,7.4091754,14.794171,6.6427603
73,10121,que,,,0,9,0,0,0,8.769226,-9.883883,-8.3540945,-0.33464682,3.1229548
73,10411,era,,,0,10,0,0,0,2.7343755,2.717015,4.7737026,4.7444544,2.0555336
73,10119,un,,,0,11,0,0,0,8.04966,-0.21809031,0.67717147,4.2737136,3.8697388
73,10178,per,,,0,12,0,0,0,5.5955462,-15.578066,10.633291,-2.0719469,-1.5167048
73,66005,##verso,,.,0,13,0,3,3,6.856556,2.1968312,5.65921,3.3158646,1.946961
74,193,y,¿,,3,0,1,0,1,27.838194,13.148415,11.6465225,9.6973505,7.35774
74,10182,los,,,0,1,0,0,0,5.4648585,-0.195316,-0.17819133,1.0876533,17.872826
74,24617,males,,,0,2,0,0,0,7.771436,1.8965299,5.880754,3.9973857,2.532549
74,10121,que,,,0,3,0,0,0,8.767821,-9.877993,-8.39728,-0.3114284,3.0436358
74,10228,ha,,,0,4,0,0,0,8.548177,10.196682,7.1010804,0.7386095,2.674632
74,12787,causa,,,0,5,0,0,0,7.970488,-0.06952713,1.0378315,4.2997437,3.592546
74,10317,##do,,?,0,6,0,2,2,-1.7067771,4.4012733,5.6213717,16.760681,6.175215
75,193,y,¿,,3,0,1,0,1,27.914387,13.0089655,11.811578,9.535427,7.3033423
75,10285,las,,,0,1,0,0,0,6.4696236,-10.24397,-1.1492728,-9.741426,7.4555497
75,10106,in,,,0,2,0,0,0,-3.7293944,15.674349,9.0258665,-7.6026053,2.7303925
75,106670,##just,,,0,3,0,0,0,-2.8115478,5.9345183,7.801585,14.909675,7.332922
75,68864,##icias,,,0,4,0,0,0,6.614123,2.3440213,6.286916,4.9512973,2.0661843
75,10121,que,,,0,5,0,0,0,8.810838,-9.769818,-8.49077,-0.3727178,3.1524997
75,10228,ha,,,0,6,0,0,0,8.548335,10.196496,7.1009955,0.73876923,2.674617
75,19614,hecho,,?,0,7,0,2,2,8.370881,1.0074143,5.2601123,3.0765264,0.46658105
76,46939,esos,,,1,0,0,0,0,7.8173885,2.5264652,4.8295665,2.3633268,2.921258
76,10192,no,,,0,1,0,0,0,-14.099252,6.3700953,4.10801,5.6884484,8.648588
76,17068,tienen,,,0,2,0,0,0,5.7897496,1.4192764,5.875751,3.680364,1.846919
76,11639,re,,,0,3,0,0,0,6.017578,-15.250419,10.5764675,-1.8005905,-1.281234
76,84182,##medio,,.,0,4,0,3,3,6.0261083,1.5457433,5.643545,3.1598,1.3877919
77,16938,don,,,1,0,0,0,0,5.6133356,-15.588219,10.789168,-2.005915,-1.4853444
77,21705,jos,,,1,1,0,0,0,4.5290875,-0.85557705,23.977978,5.1726866,1.0575901
77,10333,##é,,,1,2,0,0,0,-0.6033532,5.3453717,6.8769608,14.136238,5.993146
77,10104,de,,,0,3,0,0,0,3.5588548,-9.388186,32.905178,-7.080751,4.5427756
77,10182,los,,,0,4,0,0,0,5.4338584,-0.16394617,-0.14557172,1.1373577,17.93536
77,95314,reyes,,,1,5,0,0,0,7.568573,2.3976402,5.860889,3.7131844,2.6821108
77,55488,pis,,,1,6,0,0,0,3.0575688,-7.7392993,31.122366,-6.614926,4.319463
77,19402,##af,,,1,7,0,0,0,-2.5750291,6.707502,7.8906274,16.753807,6.904223
77,10835,##ir,,,1,8,0,0,0,-1.7027895,5.5024443,8.023756,16.027569,6.9345326
77,10627,##me,,,1,9,0,0,0,-1.8936688,6.8993726,7.9890275,16.972698,6.8822956
77,10196,es,,,0,10,0,0,0,7.828038,2.9294999,-1.6973382,22.322851,3.7038832
77,11381,uno,,,0,11,0,0,0,8.038821,-0.08702955,0.8047289,4.4676456,3.7267973
77,10104,de,,,0,12,0,0,0,3.4374287,-9.367662,32.898026,-7.169546,4.4581914
77,12606,mis,,,0,13,0,0,0,6.0493846,-15.212194,10.658087,-1.8773977,-1.2138299
77,49341,buen,,,0,14,0,0,0,8.489337,2.6352878,4.7921686,4.1775823,3.2079165
77,10310,##os,,,0,15,0,0,0,-5.4882636,6.3943315,3.4820452,14.345607,4.618904
77,193,y,,,0,16,0,0,0,27.981907,12.973364,11.7779455,9.533192,7.311293
77,43718,antiguos,,,0,17,0,0,0,8.119054,1.5775602,5.9571004,3.8088052,2.583172
77,29097,amigos,,.,0,18,0,3,3,8.200432,2.0153651,6.4020605,3.2602394,3.7029307
78,10110,en,,,1,0,0,0,0,-4.127499,15.986573,8.793788,-7.5142226,2.741341
78,10125,el,,,0,1,0,0,0,6.016627,22.650385,9.6754465,3.2209623,4.646592
78,18843,pueblo,,,0,2,0,0,0,7.41901,2.1529317,6.714215,4.6394067,1.7658206
78,10104,de,,,0,3,0,0,0,3.662513,-9.360599,32.937057,-7.1296325,4.473834
78,11135,ca,,,1,4,0,0,0,5.527722,-15.503135,11.048437,-1.8542434,-0.8970217
78,80569,##guas,,,1,5,0,0,0,-2.3639996,6.284632,7.596352,16.285887,7.259559
78,11842,donde,,,0,6,0,0,0,7.585527,1.7618364,5.4517508,1.6333448,-1.0790027
78,14370,él,,,0,7,0,0,0,8.153455,1.9098333,4.341988,1.1311467,3.601804
78,25615,nació,,,0,8,0,0,0,5.4409475,1.5729758,5.596635,3.506823,1.5687193
78,193,y,,,0,9,0,0,0,27.891178,13.061404,11.685681,9.597338,7.3422594
78,64325,ado,,,0,10,0,0,0,-3.5423892,15.578348,9.18264,-7.7255526,2.7299352
78,11382,##nde,,,0,11,0,0,0,-2.3865097,6.1163545,7.8737764,15.320457,7.4097996
78,12418,fueron,,,0,12,0,0,0,5.4964604,1.8774762,5.614156,3.9911501,1.7749591
78,169,a,,,0,13,0,0,0,7.880546,-3.331271,22.595459,9.879418,16.811602
78,47040,vivir,,,0,14,0,0,0,5.941493,1.2878975,5.159479,3.935952,1.8459548
78,12606,mis,,,0,15,0,0,0,6.0364738,-15.188811,10.699833,-1.8663807,-1.1749603
78,34536,padres,,,0,16,0,0,0,8.179603,2.0298214,6.3853955,3.2848928,3.673052
78,12368,cuando,,,0,17,0,0,0,7.5698724,1.7325952,5.426586,1.599599,-1.1168576
78,13672,yo,,,0,18,0,0,0,27.7492,12.738892,11.629745,9.498937,7.831642
78,46982,contaba,,,0,19,0,0,0,5.585069,1.407658,5.458634,3.2299988,1.4719332
78,11681,tres,,,0,20,0,0,0,6.79959,1.7987151,5.9731107,3.3561292,1.3776201
78,11278,años,,,0,21,0,0,0,7.037746,3.2155895,6.0783997,5.796707,0.9992085
78,10104,de,,,0,22,0,0,0,3.7356503,-9.413544,32.93171,-7.1318326,4.4190383
78,22757,edad,,",",0,23,0,4,4,7.070743,3.287621,6.075037,5.844511,0.9263597
78,21744,asi,,,0,24,0,0,0,5.6046715,-15.747556,10.641291,-1.970075,-1.6017715
78,11964,##sti,,,0,25,0,0,0,-4.4987965,4.8079786,12.178887,14.509252,7.0231767
78,13386,##mos,,,0,26,0,0,0,-5.505202,6.51358,3.3039238,14.384849,4.5360937
78,50971,juntos,,,0,27,0,0,0,8.392048,1.8200186,4.708096,3.5906515,0.69989395
78,169,a,,,0,28,0,0,0,8.057295,-3.5000916,22.55119,10.0482435,17.00153
78,10109,la,,,0,29,0,0,0,13.179228,8.996957,-6.0538206,-3.6759963,8.532468
78,25873,escuela,,",",0,30,0,4,4,7.1853404,1.7708783,6.477293,4.499478,1.7251216
78,193,y,,,0,31,0,0,0,27.962862,13.092352,11.765198,9.64485,7.402027
78,12921,tanto,,,0,32,0,0,0,7.7938895,2.9837816,5.9730883,2.4585655,0.7763254
78,10109,la,,,0,33,0,0,0,13.228097,9.088281,-6.0173244,-3.6807578,8.4840355
78,12206,población,,,0,34,0,0,0,7.498372,2.034978,6.677005,4.655653,1.8448459
78,10225,como,,,0,35,0,0,0,8.6841,-9.611149,-8.603682,0.2861139,2.8344758
78,10125,el,,,0,36,0,0,0,5.9618273,22.708712,9.745315,3.1873548,4.680254
78,10485,her,,,0,37,0,0,0,8.024385,-3.470872,22.612204,10.01909,16.895737
78,13386,##mos,,,0,38,0,0,0,-5.463011,6.4811783,3.3194044,14.356479,4.5770874
78,10133,##o,,,0,39,0,0,0,-5.2787685,6.104753,4.0575976,14.2697525,4.836417
78,25858,valle,,,0,40,0,0,0,7.4906297,2.2275336,6.76088,4.701095,1.7125754
78,10121,que,,,0,41,0,0,0,8.700208,-9.929659,-8.3704815,-0.34174365,3.0831318
78,10109,la,,,0,42,0,0,0,13.207321,9.065813,-6.0125303,-3.6722426,8.587434
78,53895,rode,,,0,43,0,0,0,5.514665,1.1737334,6.0227876,3.5660014,1.9550537
78,10113,##a,,,0,44,0,0,0,-2.6054492,6.812811,7.946796,16.675896,6.772851
78,12418,fueron,,,0,45,0,0,0,5.475266,1.8709964,5.6327314,3.963935,1.7923105
78,10125,el,,,0,46,0,0,0,5.9385676,22.707539,9.722951,3.2409792,4.677111
78,17796,teatro,,,0,47,0,0,0,7.0458865,1.8292794,6.518646,4.3484344,1.4236913
78,10104,de,,,0,48,0,0,0,3.5310385,-9.355894,32.794502,-7.126403,4.4609756
78,75166,nuestra,,,0,49,0,0,0,7.913211,2.3177722,5.093325,2.837159,3.022449
78,10107,##s,,,0,50,0,0,0,-4.8376956,4.7607436,12.525683,14.63013,7.0091634
78,109372,correr,,,0,51,0,0,0,5.988622,1.3238641,5.031735,4.0250506,1.8908825
78,19058,##ías,,,0,52,0,0,0,-0.17077716,5.3538346,6.031818,13.254208,5.8907743
78,193,y,,,0,53,0,0,0,27.916471,13.022799,11.746239,9.612254,7.375562
78,11264,tra,,,0,54,0,0,0,5.5970573,-15.642394,10.714962,-2.0159142,-1.4914075
78,13136,##ves,,,0,55,0,0,0,-4.6146073,4.765279,12.317604,14.565637,7.01679
78,35854,##uras,,,0,56,0,0,0,-2.4163754,6.371843,7.8142123,16.59279,7.0427427
78,40772,infantil,,,0,57,0,0,0,7.3968234,1.9911159,6.232753,4.1059036,2.1262233
78,10171,##es,,.,0,58,0,3,3,-4.6904025,4.7859235,12.379432,14.59191,6.992671
79,10453,har,,,1,0,0,0,0,8.548387,10.196512,7.1009927,0.7387704,2.6746135
79,62512,##emos,,,1,1,0,0,0,-5.483576,6.4983554,3.3110683,14.355762,4.5580916
79,10125,el,,,0,2,0,0,0,5.979933,22.674479,9.715003,3.1863227,4.6915426
79,41574,viaje,,,0,3,0,0,0,7.070879,2.3469944,6.3795457,4.77109,1.5141368
79,12368,cuando,,,0,4,0,0,0,7.5474916,1.7896826,5.482833,1.6529645,-1.0628036
79,193,y,,,0,5,0,0,0,27.9489,12.984209,11.6884775,9.521689,7.4088964
79,39649,cómo,,,0,6,0,0,0,7.5489774,1.7470894,5.4435077,1.6187708,-1.1183039
79,10355,qui,,,0,7,0,0,0,8.610697,-9.908807,-8.428283,-0.43410638,3.1522098
79,40820,##eras,,",",0,8,0,4,4,-2.2906058,6.2621717,7.9308825,16.299654,6.971257
79,16348,porque,,,0,9,0,0,0,7.6309266,1.8218418,5.499024,1.6816584,-1.0298353
79,10220,para,,,0,10,0,0,0,2.939663,-8.460634,32.29404,-7.0620594,4.7556357
79,36584,eso,,,0,11,0,0,0,7.634252,2.550593,4.7278595,2.1575751,3.031481
79,39226,llevar,,,0,12,0,0,0,5.817316,1.2714443,5.1727962,3.9123275,1.921316
79,10333,##é,,,0,13,0,0,0,-0.6038271,5.3491673,6.84946,14.109083,6.001133
79,12132,mi,,,0,14,0,0,0,6.2350636,-15.082567,10.482181,-1.6970913,-1.2023975
79,61429,coche,,.,0,15,0,3,3,7.2104864,2.1578474,6.4848576,4.6341267,1.5352161
80,67035,tuy,,,1,0,0,0,0,7.5707145,2.6200333,6.091382,2.4034967,0.6182456
80,10133,##o,,,1,1,0,0,0,-5.3064356,6.1540217,3.9166954,14.319225,4.77318
80,95314,reyes,,.,1,2,0,3,3,7.567579,2.3920395,5.867756,3.7259893,2.677472
